"강우량_코드(RAINGAUGE_CODE)","강우량계명(RAINGAUGE_NAME)","구청_코드(GU_CODE)","구청명(GU_NAME)","시우량(RAINFALLHOUR)","일년누계(RAINFALLACCU)","최대우량(RAINFALLMAX)","송신지_자료수집_시각(RECEIVE_TIME)","수신서버_저장_시각(LIST_TIME)"
"2101","고덕2동","102","강서구",0,171,18,"2017-05-20 16:02:41","2017-05-20 08:40:13"
"1901","목동P","113","종로구",0,428.5,17.5,"2017-11-03 06:41:40","2017-11-03 00:46:02"
"2502","금천구청","101","은평구",0,384.5,13,"2015-02-05 08:29:40","2015-02-05 14:14:17"
"702","흑석P","107","종로구",0,258.5,13,"2019-06-01 08:28:40","2019-06-01 03:27:11"
"602","마포구청","107","송파구",0,296,22,"2016-06-03 20:59:40","2016-06-03 02:14:10"
"2202","금천구청","124","금천구",0,211.5,18.5,"2017-03-07 19:42:40","2017-03-07 08:28:09"
"2401","개봉2동","105","중랑구",0,257,17.5,"2017-08-05 17:53:40","2017-08-05 05:23:05"
"601","반포P","111","은평구",0,227.5,9,"2015-09-12 04:56:41","2015-09-12 16:56:08"
"1401","성동구청","117","서초구",0,241.5,13.5,"2015-03-29 19:25:41","2015-03-29 04:41:12"
"2502","세곡동","104","동대문구",0,188,14,"2018-02-04 11:53:40","2018-02-04 23:54:17"
"702","갈현1동","119","성북구",0,269,18,"2018-01-20 08:56:40","2018-01-20 19:22:21"
"1502","송파구청","119","성북구",0,235.5,14,"2016-12-29 22:17:40","2016-12-29 02:14:10"
"1001","강동구청","117","광진구",0,182,18.5,"2018-07-04 19:37:40","2018-07-04 22:13:06"
"1001","은평구청","109","용산구",0,215.5,18,"2017-10-23 03:36:40","2017-10-23 14:17:57"
"1101","강남구청","106","동작구",0,310,12,"2015-02-03 22:39:40","2015-02-03 23:09:08"
"2002","서대문구청","102","은평구",0,220.5,16.5,"2017-02-20 12:55:40","2017-02-20 09:00:54"
"301","마포구청","114","은평구",0,325,12,"2013-02-17 10:58:40","2013-02-17 16:21:00"
"1104","공항동P","121","종로구",0,263.5,17.5,"2018-03-21 16:57:41","2018-03-21 08:19:29"
"601","종로구청","125","성동구",0,258.5,16.5,"2016-02-07 08:42:41","2016-02-07 12:56:03"
"2202","부암동","113","강동구",0,398.5,16.5,"2016-07-03 15:40:40","2016-07-03 19:35:19"
"1101","증산P","112","구로구",0,257,20,"2015-10-26 17:12:42","2015-10-26 23:28:59"
"1701","영등포구청","122","금천구",0,256.5,13.5,"2018-02-27 06:50:40","2018-02-27 11:53:11"
"1701","광진구청","102","관악구",0,212.5,3.5,"2013-01-02 17:52:40","2013-01-02 14:05:32"
"2201","서초구청","116","중구",0,411.5,19,"2016-02-18 06:01:40","2016-02-18 00:58:24"
"1602","광진구청","117","성동구",0,284,15,"2020-03-30 21:06:40","2020-03-30 14:35:04"
"1901","상계1동","123","서초구",0,206,16.5,"2020-02-20 11:38:40","2020-02-20 10:55:19"
"2201","흑석P","106","마포구",0,398.5,13,"2019-11-10 23:28:40","2019-11-10 21:56:24"
"1502","송파구청","117","구로구",0,230,18,"2017-04-16 05:10:42","2017-04-16 18:03:06"
"602","목동P","106","은평구",0,224.5,16.5,"2020-05-12 07:40:40","2020-05-12 13:54:26"
"1302","뚝섬P","101","관악구",0,221.5,11.5,"2019-04-14 12:36:40","2019-04-14 05:28:14"
"702","증산P","113","동대문구",0,226,8.5,"2015-09-12 10:59:40","2015-09-12 23:50:07"
"103","봉원P","113","노원구",0,218.5,20,"2013-01-21 19:50:40","2013-01-21 03:39:13"
"2402","관악구청","120","구로구",0,249,20,"2014-05-27 04:37:42","2014-05-27 17:07:58"
"1104","갈현1동","115","강서구",0,256.5,11.5,"2020-01-11 13:20:40","2020-01-11 07:23:12"
"201","신림P","108","동작구",0,208.5,13.5,"2015-11-03 02:14:40","2015-11-03 15:47:06"
"2402","상계1동","120","중랑구",0,278.5,24.5,"2017-06-06 22:38:40","2017-06-06 03:00:00"
"1001","노원구청","111","금천구",0,290.5,27,"2020-02-06 08:28:42","2020-02-06 04:49:13"
"1201","증산P","110","구로구",0,220,17.5,"2017-08-14 03:38:42","2017-08-14 12:29:31"
"701","양천구청","119","영등포구",0,248.5,13,"2014-03-14 20:05:40","2014-03-14 12:55:08"
"2502","개봉2동","107","용산구",0,197.5,10.5,"2015-03-06 11:22:41","2015-03-06 08:07:03"
"402","개포2동","101","영등포구",0,319.5,16,"2015-12-03 01:36:41","2015-12-03 05:02:15"
"102","반포P","110","도봉구",0,247,20,"2016-03-10 11:17:40","2016-03-10 07:53:55"
"1602","은평구청","125","중랑구",0,2617,20.5,"2016-03-06 06:13:41","2016-03-06 13:46:59"
"1702","서초구청","117","성동구",0,225.5,9.5,"2017-12-11 16:52:41","2017-12-11 12:47:00"
"1401","서소문","106","중랑구",0,255.5,18,"2013-04-03 03:00:42","2013-04-03 22:35:46"
"2402","중랑구청","120","은평구",0,269,11,"2018-05-27 06:03:40","2018-05-27 00:33:14"
"201","영등포구청","122","동대문구",0,225.5,21.5,"2016-03-29 00:21:42","2016-03-29 18:41:12"
"201","면목P","108","중랑구",0,476,16.5,"2019-12-04 12:24:40","2019-12-04 02:51:05"
"2502","용산구청","121","용산구",0,223.5,9,"2017-08-27 15:30:40","2017-08-27 23:43:16"
"1002","은평구청","121","은평구",0.5,275.5,24.5,"2016-06-20 18:11:40","2016-06-20 01:23:08"
"201","중랑구청","122","노원구",0,182,20,"2014-11-19 03:44:41","2014-11-19 10:46:20"
"401","관악구청","104","성북구",0,188,8.5,"2013-03-22 10:22:40","2013-03-22 07:02:26"
"1901","구로구청","116","용산구",0,387,8.5,"2015-08-10 15:17:41","2015-08-10 21:52:20"
"1401","마포구청","108","영등포구",0,228.5,12.5,"2014-01-09 16:45:40","2014-01-09 20:28:14"
"1501","강동구청","119","서대문구",0,248.5,21.5,"2015-04-04 06:18:40","2015-04-04 19:05:23"
"1303","서초구청","122","성동구",0,459.5,17.5,"2013-06-12 21:40:41","2013-06-12 08:51:02"
"1901","개봉2동","120","서초구",0,245.5,20,"2012-11-27 09:16:41","2012-11-27 00:56:22"
"201","한남P","125","마포구",0,220,13.5,"2018-04-30 01:10:40","2018-04-30 23:47:07"
"1104","흑석P","115","은평구",0,231,15,"2015-02-11 08:49:42","2015-02-11 11:32:03"
"1302","한남P","109","강남구",2.5,384.5,22,"2016-07-12 12:03:40","2016-07-12 14:35:22"
"1001","강남구청","120","용산구",0,225.5,14,"2013-03-16 18:50:40","2013-03-16 05:00:21"
"2501","강서구청","111","송파구",0,265.5,18.5,"2017-12-23 17:56:40","2017-12-23 17:27:40"
"701","부암동","113","금천구",0,435.5,16.5,"2019-08-15 11:18:41","2019-08-15 11:54:05"
"101","강서구청","125","은평구",0,235.5,11.5,"2020-02-05 09:53:40","2020-02-05 14:58:01"
"1301","성동구청","116","강남구",0,412,8,"2013-03-25 08:00:40","2013-03-25 16:08:58"
"2102","신림P","102","강서구",0,251,18.5,"2014-02-19 16:07:40","2014-02-19 18:26:13"
"601","봉원P","109","용산구",0,225.5,16.5,"2013-09-01 11:29:41","2013-09-01 09:12:51"
"701","봉원P","110","강서구",0,248.5,12,"2014-11-21 22:04:40","2014-11-21 06:55:36"
"701","종로구청","118","강서구",0,257,14,"2018-06-29 13:53:40","2018-06-29 07:30:20"
"1501","신림P","106","영등포구",0,186,17.5,"2017-08-27 08:15:40","2017-08-27 05:50:57"
"702","서대문구청","102","서초구",0,220,16,"2018-08-15 06:08:42","2018-08-15 20:14:10"
"2502","관악구청","109","마포구",0,390.5,15.5,"2017-07-08 10:12:40","2017-07-08 07:16:09"
"1501","세곡동","110","성동구",0,243.5,12.5,"2016-02-04 16:54:42","2016-02-04 18:54:08"
"1104","상월곡동","114","강남구",0,250,14,"2019-08-04 11:03:41","2019-08-04 09:38:19"
"2001","광진구청","123","서대문구",10,220,16.5,"2017-07-31 02:35:40","2017-07-31 20:59:29"
"2202","증산P","124","중랑구",0,2617,26,"2018-05-29 13:22:40","2018-05-29 17:20:06"
"1902","서초구청","108","구로구",0,247,18,"2014-04-07 10:31:40","2014-04-07 13:40:19"
"1902","갈현1동","113","동대문구",0,377.5,14.5,"2017-08-25 07:52:40","2017-08-25 16:42:28"
"101","금천구청","109","용산구",0,171,12.5,"2016-12-09 08:19:40","2016-12-09 11:04:22"
"2202","상월곡동","111","강서구",2,377.5,11,"2016-07-01 04:27:40","2016-07-01 06:03:59"
"1201","세곡동","120","동작구",0,244.5,16.5,"2014-02-23 13:07:41","2014-02-23 23:52:54"
"902","반포P","118","강서구",0,499,18,"2016-12-14 05:08:41","2016-12-14 19:22:26"
"1401","노원구청","115","강남구",0,255,10.5,"2019-08-24 13:14:40","2019-08-24 17:36:01"
"102","강서구청","106","중구",0,398.5,8.5,"2013-04-12 11:57:41","2013-04-12 05:28:24"
"1302","강동구청","122","강서구",0,247,14.5,"2013-02-26 00:34:40","2013-02-26 18:26:36"
"2401","관악구청","108","관악구",0,227,16.5,"2018-06-14 14:13:40","2018-06-14 04:20:33"
"1002","부암동","111","강남구",0,231,15.5,"2014-03-02 05:56:40","2014-03-02 09:29:26"
"301","면목P","117","성동구",0,200.5,16.5,"2013-08-18 11:24:41","2013-08-18 10:25:24"
"1001","휘경P","102","관악구",0,290.5,10.5,"2020-01-19 20:32:41","2020-01-19 22:20:05"
"702","금천구청","101","노원구",0,228.5,15.5,"2015-02-02 22:03:41","2015-02-02 12:31:17"
"301","영등포구청","102","용산구",0,217.5,26,"2014-02-21 00:30:40","2014-02-21 03:36:13"
"201","가산2P","101","동대문구",0,241.5,17.5,"2016-04-17 15:42:42","2016-04-17 14:01:22"
"2401","도봉구청","113","관악구",1,255.5,22,"2018-11-27 10:36:41","2018-11-27 03:49:20"
"1502","서초구청","103","강남구",0,200,26.5,"2017-01-12 16:44:41","2017-01-12 00:19:26"
"401","성북구청","118","송파구",0,182,8.5,"2016-09-17 17:11:40","2016-09-17 09:29:53"
"2201","은평구청","123","중랑구",0,235.5,15.5,"2015-10-23 13:46:40","2015-10-23 10:10:01"
"1201","반포P","122","성북구",0,254,15.5,"2013-04-27 02:55:40","2013-04-27 04:21:24"
"1502","마포구청","107","성북구",0,224.5,10.5,"2016-09-24 22:16:40","2016-09-24 02:06:22"
"2101","한남P","116","강동구",0,233.5,13,"2016-12-21 07:36:40","2016-12-21 03:40:24"
"301","면목P","108","중구",0,185,17,"2019-10-19 03:19:41","2019-10-19 15:50:47"
"401","마포구청","116","성북구",0,214.5,16.5,"2019-08-24 11:29:42","2019-08-24 10:46:15"
"202","구로구청","111","종로구",0,253.5,26,"2014-04-29 18:24:41","2014-04-29 22:10:10"
"701","금천구청","102","마포구",0,202.5,14,"2018-05-21 18:15:40","2018-05-21 23:25:11"
"701","강서구청","115","용산구",0,240.5,12.5,"2013-08-26 10:18:40","2013-08-26 00:53:05"
"1201","증산P","105","서대문구",0,411,20,"2015-04-08 20:36:40","2015-04-08 01:29:16"
"1002","동작구청","113","송파구",6,200,11.5,"2018-11-22 17:51:40","2018-11-22 16:24:05"
"201","상계1동","113","금천구",0,269,19.5,"2016-12-03 17:54:40","2016-12-03 05:20:06"
"1702","세곡동","108","동작구",0,196,12,"2015-06-13 12:06:41","2015-06-13 12:27:14"
"201","고덕2동","102","성동구",0,244.5,13.5,"2013-01-31 05:57:40","2013-01-31 05:11:07"
"102","금천구청","110","금천구",0,186,14,"2019-05-12 11:15:41","2019-05-12 01:31:09"
"1502","가산2P","113","중랑구",0,188,11,"2016-04-19 08:01:41","2016-04-19 08:27:03"
"1301","강서구청","111","성북구",0,283.5,14,"2014-11-26 23:58:40","2014-11-26 12:19:57"
"301","면목P","111","영등포구",0,2619,16.5,"2019-02-02 17:59:41","2019-02-02 06:39:08"
"1702","세곡동","125","종로구",0,253.5,9,"2017-10-09 07:51:40","2017-10-09 12:12:12"
"1601","성동구청","124","양천구",0,171,15.5,"2015-10-25 12:23:40","2015-10-25 13:58:19"
"1702","강동구청","119","관악구",0,220,16.5,"2019-05-02 10:54:40","2019-05-02 08:42:04"
"501","부암동","116","관악구",0,299,17.5,"2014-03-13 11:30:40","2014-03-13 20:24:15"
"801","구로구청","109","강동구",0,328.5,17.5,"2020-02-03 08:09:41","2020-02-03 04:57:11"
"1101","갈현1동","124","관악구",0,412,18,"2013-12-11 19:32:40","2013-12-11 15:48:07"
"1702","마포구청","116","강서구",0,275.5,10,"2015-01-21 03:24:41","2015-01-21 06:47:06"
"202","휘경P","110","강동구",0,528,19,"2014-10-29 05:35:40","2014-10-29 05:29:32"
"102","성동구청","108","성북구",0,2617,18,"2016-11-24 14:06:40","2016-11-24 17:29:02"
"301","용산구청","112","성동구",0,387,18,"2016-07-11 16:27:40","2016-07-11 09:21:23"
"2502","마포구청","122","강남구",0,251,13,"2016-08-10 21:15:41","2016-08-10 14:19:06"
"1101","강남구청","106","노원구",0,441.5,14,"2014-04-05 17:54:40","2014-04-05 22:38:05"
"1302","중랑구청","104","노원구",0,209,20,"2016-07-02 23:51:40","2016-07-02 17:21:00"
"1101","송파구청","111","광진구",0,241,15.5,"2017-10-15 23:26:40","2017-10-15 19:01:24"
"2502","금천구청","123","마포구",0,265,21.5,"2013-05-05 16:33:40","2013-05-05 21:06:15"
"902","구로구청","123","금천구",0,417.5,18,"2019-07-07 01:46:40","2019-07-07 07:20:22"
"2402","양천구청","115","성동구",0,210.5,11,"2017-06-23 10:50:41","2017-06-23 08:02:07"
"2301","개포2동","101","서초구",0,256.5,22,"2013-07-07 11:28:41","2013-07-07 04:43:24"
"1401","고덕2동","108","영등포구",0,222,14.5,"2014-07-12 00:48:41","2014-07-12 22:11:03"
"901","상월곡동","106","금천구",0,216.5,18.5,"2013-01-05 12:39:41","2013-01-05 23:42:20"
"1902","도봉구청","113","동대문구",0,424.5,14,"2014-01-25 12:40:40","2014-01-25 14:17:18"
"801","강서구청","110","종로구",0,411.5,14,"2018-02-17 00:20:42","2018-02-17 23:27:21"
"1001","개봉2동","107","은평구",0,328.5,14,"2013-11-11 18:20:40","2013-11-11 20:15:21"
"2201","강서구청","120","성북구",0,398,8.5,"2016-11-12 05:15:40","2016-11-12 14:16:10"
"2302","부암동","120","은평구",0,377.5,13.5,"2013-04-17 04:11:40","2013-04-17 14:13:02"
"2001","마포구청","111","서대문구",0,227,10.5,"2017-09-06 14:26:40","2017-09-06 05:55:04"
"2402","동작구청","106","강남구",0.5,495,15.5,"2019-02-24 18:45:42","2019-02-24 02:44:00"
"2202","동작구청","117","강남구",0,205.5,22,"2015-03-06 17:41:41","2015-03-06 21:49:12"
"1902","노원구청","116","노원구",0,232,11.5,"2018-08-11 10:38:41","2018-08-11 12:03:28"
"1302","마포구청","111","구로구",0,384.5,13.5,"2017-05-27 09:35:41","2017-05-27 13:30:20"
"1702","갈현1동","117","강서구",0,255.5,10.5,"2016-10-12 08:52:40","2016-10-12 15:36:22"
"1902","휘경P","106","노원구",0,237.5,21.5,"2014-02-12 07:44:40","2014-02-12 03:13:02"
"1701","서소문","117","도봉구",0,255,22,"2018-05-14 00:15:41","2018-05-14 23:32:28"
"1302","성동구청","109","종로구",0,303,20,"2017-07-09 06:02:40","2017-07-09 11:38:15"
"103","은평구청","122","영등포구",0,398.5,16.5,"2015-08-10 08:22:40","2015-08-10 14:44:18"
"2502","개포2동","124","종로구",0,428.5,13.5,"2015-07-04 04:52:41","2015-07-04 15:18:18"
"201","도림2동P","111","강남구",0,227,16.5,"2015-02-02 22:13:41","2015-02-02 09:08:54"
"1401","고덕2동","121","중구",0,495,24.5,"2016-11-15 11:07:40","2016-11-15 08:26:53"
"301","마포구청","107","성북구",0,484.5,10.5,"2019-08-25 21:07:41","2019-08-25 15:55:04"
"702","강남구청","121","강남구",0,220,16.5,"2018-07-23 07:27:40","2018-07-23 16:21:02"
"802","노원구청","103","강북구",0,244.5,20,"2018-05-28 14:52:42","2018-05-28 05:00:22"
"201","관악구청","121","구로구",0,263.5,17.5,"2013-02-03 04:41:41","2013-02-03 14:28:04"
"1901","송파구청","101","강남구",0,223.5,8.5,"2018-02-12 05:25:42","2018-02-12 11:47:01"
"2302","개봉2동","114","영등포구",0,202.5,19.5,"2012-11-09 05:09:40","2012-11-09 02:40:18"
"2401","증산P","112","서초구",0,437,11,"2017-04-05 14:48:40","2017-04-05 19:49:07"
"701","서소문","101","강남구",0,411.5,18,"2015-01-17 13:41:40","2015-01-17 07:44:10"
"2502","구로구청","102","은평구",0,269,8.5,"2019-02-15 08:50:41","2019-02-15 08:28:14"
"101","은평구청","105","서초구",0,225.5,9.5,"2014-07-24 19:42:40","2014-07-24 09:51:19"
"701","증산P","107","성북구",0,219,16.5,"2019-03-25 23:27:41","2019-03-25 11:40:08"
"1802","양천구청","113","중랑구",0,251,19,"2016-08-16 20:10:40","2016-08-16 17:34:55"
"702","공항동P","120","영등포구",0,235.5,18.5,"2018-04-26 14:49:42","2018-04-26 05:44:26"
"1902","서대문구청","108","영등포구",0,328.5,18,"2013-09-09 20:37:40","2013-09-09 02:41:29"
"2301","신림P","116","영등포구",0,236,9.5,"2013-02-15 02:31:41","2013-02-15 18:38:18"
"1701","서소문","113","은평구",0,473,17.5,"2017-01-10 12:11:40","2017-01-10 13:56:17"
"802","광진구청","107","금천구",0,493.5,14.5,"2013-10-01 18:43:42","2013-10-01 15:58:28"
"1801","부암동","106","종로구",0,459.5,13.5,"2015-09-13 12:12:40","2015-09-13 21:14:22"
"2302","공항동P","115","금천구",0,252,13.5,"2013-03-20 20:22:41","2013-03-20 13:22:08"
"101","용산구청","118","중랑구",0,171,20,"2016-02-10 12:56:40","2016-02-10 11:22:19"
"1801","목동P","103","성북구",0,256.5,11.5,"2017-07-04 02:52:41","2017-07-04 20:01:15"
"301","마천2동","102","중구",0,253.5,14,"2013-09-17 21:33:40","2013-09-17 12:01:39"
"902","구로구청","121","노원구",0,224,11,"2013-09-30 09:14:42","2013-09-30 02:38:26"
"601","종로구청","105","동대문구",0,227,14,"2014-07-21 15:17:42","2014-07-21 12:41:10"
"2002","동대문구청","120","도봉구",0,411,15.5,"2014-03-10 04:31:41","2014-03-10 03:47:21"
"1602","서초구청","113","강서구",0,252,21.5,"2017-06-13 08:01:41","2017-06-13 10:37:22"
"1303","서초구청","113","양천구",0,269,12,"2014-07-09 13:28:42","2014-07-09 23:02:57"
"902","가산2P","110","서대문구",0,285,9,"2018-01-26 15:14:41","2018-01-26 06:06:15"
"201","서대문구청","118","도봉구",0,404,10.5,"2014-12-20 02:24:41","2014-12-20 06:08:08"
"2501","도봉구청","115","구로구",0,240.5,17.5,"2018-03-10 15:09:40","2018-03-10 20:43:11"
"1701","가산2P","109","강북구",0,453.5,14,"2018-08-21 03:24:40","2018-08-21 09:12:02"
"802","강남구청","101","마포구",0,452.5,10.5,"2014-09-20 03:01:40","2014-09-20 06:46:31"
"2501","증산P","101","영등포구",0,255,19,"2016-10-31 18:02:40","2016-10-31 12:28:54"
"1201","강서구청","101","강남구",0.5,410.5,11,"2019-03-02 03:39:40","2019-03-02 22:28:26"
"1601","마천2동","111","종로구",0,185,22,"2015-07-19 09:08:41","2015-07-19 16:38:04"
"1401","개봉2동","109","강서구",0,413,15.5,"2015-12-14 12:36:40","2015-12-14 14:35:22"
"1501","뚝섬P","113","노원구",0,493.5,18,"2017-12-19 00:00:40","2017-12-19 04:44:25"
"2401","면목P","118","은평구",0,221.5,14.5,"2019-12-31 01:14:40","2019-12-31 01:50:03"
"1602","금천구청","119","강남구",0,216,18,"2015-04-10 03:27:40","2015-04-10 00:03:18"
"802","흑석P","110","은평구",0,437,16.5,"2015-01-16 05:04:40","2015-01-16 14:41:07"
"102","개봉2동","125","중구",0,471.5,16.5,"2014-02-26 10:40:41","2014-02-26 05:11:06"
"101","관악구청","119","양천구",0,265,13,"2019-04-11 14:15:40","2019-04-11 13:58:52"
"2002","서대문구청","125","서초구",0,231,10,"2019-08-31 09:58:41","2019-08-31 10:21:18"
"401","부암동","118","성북구",0,171,12.5,"2018-08-14 08:56:40","2018-08-14 17:45:30"
"401","금천구청","109","중구",0.5,249,13.5,"2020-02-06 01:42:40","2020-02-06 17:36:07"
"2201","중랑구청","124","강동구",0,476.5,10.5,"2018-09-30 06:21:40","2018-09-30 07:12:06"
"901","강서구청","113","용산구",0,224.5,11.5,"2018-12-05 07:54:42","2018-12-05 11:45:14"
"1902","갈현1동","116","강동구",0,2617,14.5,"2017-08-19 06:31:40","2017-08-19 22:06:18"
"301","마천2동","120","양천구",0,417.5,20,"2016-02-07 19:41:40","2016-02-07 22:53:19"
"1401","고덕2동","111","관악구",0,255,13.5,"2014-09-11 04:26:40","2014-09-11 02:57:59"
"1801","부암동","108","성동구",0,205.5,24.5,"2019-09-11 17:50:41","2019-09-11 07:32:07"
"1201","중구청","119","중랑구",0,175.5,20,"2018-07-17 09:48:41","2018-07-17 01:31:15"
"802","개봉2동","122","은평구",0,174.5,16.5,"2020-01-06 08:23:41","2020-01-06 14:04:30"
"2402","갈현1동","121","강동구",0,202.5,16,"2018-10-26 06:53:41","2018-10-26 22:08:19"
"1002","상월곡동","117","금천구",0,214.5,10.5,"2016-02-17 12:51:42","2016-02-17 07:38:21"
"1602","중랑구청","115","송파구",0,319.5,16.5,"2018-07-13 07:31:40","2018-07-13 20:42:11"
"2501","신림P","111","관악구",0,428.5,16.5,"2017-12-03 12:19:41","2017-12-03 15:10:25"
"1701","종로구청","117","구로구",0,237,12.5,"2014-06-13 06:58:40","2014-06-13 05:04:15"
"702","서초구청","122","금천구",0,264,20,"2017-11-28 14:51:42","2017-11-28 13:09:48"
"602","면목P","101","은평구",0,263.5,27,"2016-04-20 08:19:41","2016-04-20 06:05:36"
"2502","종로구청","107","영등포구",0,417.5,15,"2013-03-01 08:38:40","2013-03-01 06:49:31"
"101","서소문","102","마포구",0,182,24.5,"2019-05-19 11:27:40","2019-05-19 11:56:18"
"601","상계1동","125","중랑구",0,214,20,"2013-10-11 05:10:41","2013-10-11 20:46:09"
"1001","부암동","101","은평구",0,235.5,25.5,"2016-12-02 00:11:41","2016-12-02 04:50:26"
"1001","마천2동","122","서초구",0,377.5,12.5,"2013-01-21 06:40:40","2013-01-21 14:08:00"
"2302","공항동P","123","강북구",0,2617,18.5,"2015-11-23 10:04:40","2015-11-23 20:41:24"
"1502","고덕2동","106","강남구",0,210.5,20,"2016-03-17 11:20:40","2016-03-17 17:28:09"
"2401","성북구청","121","강서구",0,223.5,16.5,"2018-10-17 18:53:41","2018-10-17 23:04:04"
"2101","송파구청","117","용산구",0,435.5,18,"2013-05-24 04:49:40","2013-05-24 13:36:05"
"103","개포2동","121","금천구",0,290,14,"2017-04-11 14:22:40","2017-04-11 05:05:44"
"1303","강남구청","119","송파구",0,225.5,19.5,"2020-01-22 04:57:40","2020-01-22 22:19:34"
"102","부암동","101","마포구",0,422,15.5,"2013-03-06 14:12:40","2013-03-06 07:30:14"
"2401","서소문","125","성북구",0,263.5,13,"2016-11-17 18:39:41","2016-11-17 00:14:33"
"1702","개포2동","101","금천구",0,200,13.5,"2019-03-12 18:06:41","2019-03-12 00:57:20"
"1702","면목P","124","용산구",0,221.5,16,"2015-09-27 18:23:40","2015-09-27 08:23:14"
"701","서초구청","113","관악구",0,248.5,10.5,"2014-02-07 16:15:41","2014-02-07 08:15:08"
"101","면목P","124","강동구",0,309,9,"2017-10-01 06:28:40","2017-10-01 09:09:14"
"2002","뚝섬P","120","강동구",0,428.5,10.5,"2015-07-17 10:13:41","2015-07-17 06:18:25"
"2502","성북구청","111","금천구",0,390.5,16.5,"2017-01-02 08:32:41","2017-01-02 18:56:59"
"602","양천구청","116","마포구",0,240.5,10,"2016-02-14 11:26:40","2016-02-14 03:15:23"
"902","개포2동","101","서초구",0,390,15.5,"2014-12-11 06:49:40","2014-12-11 21:50:21"
"2301","동대문구청","101","광진구",0,209,22,"2015-09-23 11:21:41","2015-09-23 09:12:28"
"2401","신림P","104","송파구",5.5,224,15.5,"2015-08-08 23:05:40","2015-08-08 01:07:59"
